Timestamp,Process,CPU%,RAM_MB,PID,Status
06:56:05,svchost.exe,0.0,4.72265625,572,running
06:56:05,csrss.exe,0.0,1.80859375,580,running
06:56:05,wininit.exe,0.0,0.03125,664,running
06:56:05,csrss.exe,0.0,2.4296875,672,running
06:56:05,winlogon.exe,0.0,2.546875,760,running
06:56:06,services.exe,0.0,6.55078125,804,running
06:56:06,lsass.exe,0.0,9.95703125,820,running
06:56:06,svchost.exe,0.0,11.44921875,896,running
06:56:06,svchost.exe,0.0,16.05078125,924,running
06:56:06,svchost.exe,0.0,17.06640625,944,running
06:56:06,fontdrvhost.exe,0.0,0.109375,980,running
06:56:07,fontdrvhost.exe,0.0,2.69140625,988,running
06:56:07,svchost.exe,0.0,2.92578125,1072,running
06:56:07,HPHotkeyNotification.exe,0.0,0.9453125,1156,running
06:56:07,svchost.exe,0.0,0.7890625,1176,running
06:56:07,svchost.exe,0.0,1.140625,1208,running
06:56:07,svchost.exe,0.0,3.68359375,1272,running
06:56:07,svchost.exe,0.0,2.1328125,1316,running
06:56:08,svchost.exe,0.0,6.09375,1324,running
06:56:08,IntelCpHDCPSvc.exe,0.0,0.609375,1348,running
06:56:08,conhost.exe,0.0,1.29296875,1356,running
06:56:08,dwm.exe,0.0,48.60546875,1360,running
06:56:08,SynTPEnh.exe,0.0,8.76171875,1408,running
06:56:08,svchost.exe,0.0,8.171875,1444,running
06:56:08,IntelCpHeciSvc.exe,0.0,0.76953125,1592,running
06:56:09,svchost.exe,0.0,8.3203125,1628,running
06:56:09,svchost.exe,0.0,7.20703125,1804,running
06:56:09,svchost.exe,0.0,2.140625,1824,running
06:56:09,svchost.exe,0.0,4.27734375,1856,running
06:56:09,svchost.exe,0.0,1.8984375,1876,running
06:56:09,svchost.exe,0.0,5.05078125,1980,running
06:56:10,svchost.exe,0.0,1.171875,1988,running
06:56:10,svchost.exe,0.0,3.60546875,1996,running
06:56:10,conhost.exe,0.0,0.078125,2008,running
06:56:10,svchost.exe,0.0,4.56640625,2052,running
06:56:10,powershell.exe,0.0,2.81640625,2080,running
06:56:10,svchost.exe,0.0,3.98046875,2092,running
06:56:10,MemCompression,0.0,190.5234375,2136,running
06:56:11,svchost.exe,0.0,5.25390625,2176,running
06:56:11,Code.exe,0.0,40.55859375,2220,running
06:56:11,igfxCUIService.exe,0.0,0.18359375,2228,running
06:56:11,Code.exe,57.3,267.18359375,2244,running
06:56:11,svchost.exe,0.0,11.125,2288,running
06:56:11,svchost.exe,0.0,3.20703125,2296,running
06:56:11,svchost.exe,0.0,1.6015625,2304,running
06:56:12,svchost.exe,0.0,4.96484375,2352,running
06:56:12,svchost.exe,0.0,1.6484375,2412,running
06:56:12,svchost.exe,0.0,12.6015625,2496,running
06:56:12,svchost.exe,0.0,15.9375,2612,running
06:56:12,svchost.exe,0.0,0.87109375,2716,running
06:56:12,chrome.exe,0.0,8.46875,2732,running
06:56:12,svchost.exe,0.0,6.0078125,2800,running
06:56:12,IGCC.exe,0.0,9.31640625,2868,running
06:56:13,HotKeyServiceUWP.exe,0.0,2.828125,2876,running
06:56:13,svchost.exe,0.0,5.05078125,2964,running
06:56:13,aips.exe,0.0,3.43359375,2996,running
06:56:13,TextInputHost.exe,0.0,39.48046875,3040,running
06:56:13,svchost.exe,0.0,4.0703125,3044,running
06:56:13,SynTPHelper.exe,0.0,0.390625,3076,running
06:56:13,svchost.exe,0.0,3.01171875,3144,running
06:56:14,svchost.exe,0.0,1.58203125,3160,running
06:56:14,svchost.exe,0.0,0.9453125,3168,running
06:56:14,cmd.exe,0.0,0.0625,3208,running
06:56:14,svchost.exe,0.0,1.62109375,3272,running
06:56:14,chrome.exe,0.0,316.65234375,3336,running
06:56:14,svchost.exe,0.0,1.11328125,3340,running
06:56:14,WsidService.exe,0.0,0.41015625,3364,running
06:56:15,svchost.exe,0.0,1.39453125,3424,running
06:56:15,svchost.exe,0.0,3.2890625,3432,running
06:56:15,Code.exe,0.0,4.90234375,3472,running
06:56:15,svchost.exe,0.0,9.7890625,3484,running
06:56:15,python.exe,0.0,3.6015625,3544,running
06:56:15,svchost.exe,0.0,5.62890625,3600,running
06:56:15,svchost.exe,0.0,6.02734375,3656,running
06:56:15,svchost.exe,0.0,4.15234375,3664,running
06:56:16,powershell.exe,0.0,1.42578125,3668,running
06:56:16,spoolsv.exe,0.0,1.79296875,3760,running
06:56:16,svchost.exe,0.0,5.5703125,3800,running
06:56:16,Code.exe,0.0,218.03125,3804,running
06:56:16,svchost.exe,0.0,2.9140625,3848,running
06:56:16,svchost.exe,0.0,2.12109375,3892,running
06:56:16,svchost.exe,0.0,9.0234375,3996,running
06:56:17,svchost.exe,0.0,0.98046875,4020,running
06:56:17,WVSScheduler.exe,0.0,1.765625,4036,running
06:56:17,svchost.exe,0.0,20.46484375,4044,running
06:56:17,CxMonSvc.exe,0.0,8.9765625,4052,running
06:56:17,svchost.exe,0.0,0.80859375,4064,running
06:56:17,CxUtilSvc.exe,0.0,0.5546875,4080,running
06:56:18,fpCSEvtSvc.exe,0.0,2.26953125,4088,running
06:56:18,SearchIndexer.exe,0.0,34.45703125,4128,running
06:56:18,svchost.exe,0.0,2.33984375,4184,running
06:56:18,svchost.exe,0.0,1.11328125,4204,running
06:56:18,OneApp.IGCC.WinService.exe,0.0,6.9140625,4236,running
06:56:18,ibtsiva.exe,0.0,0.953125,4248,running
06:56:18,XtuService.exe,0.0,6.40234375,4256,running
06:56:19,svchost.exe,0.0,6.80078125,4272,running
06:56:19,svchost.exe,0.0,0.46875,4292,running
06:56:19,svchost.exe,0.0,1.9921875,4304,running
06:56:19,UltraViewer_Service.exe,0.0,1.83984375,4316,running
06:56:19,SynTPEnhService.exe,0.0,0.24609375,4324,running
06:56:19,NetworkCap.exe,0.0,2.2265625,4332,running
06:56:20,DiagsCap.exe,0.0,2.078125,4356,running
06:56:20,MonectServerService.exe,0.0,1.33984375,4404,running
06:56:20,PhoneExperienceHost.exe,0.0,25.7109375,4412,running
06:56:20,ss_conn_service.exe,0.0,0.94921875,4436,running
06:56:20,WMIRegistrationService.exe,0.0,0.40234375,4444,running
06:56:20,svchost.exe,0.0,1.4296875,4484,running
06:56:20,svchost.exe,0.0,1.0078125,4500,running
06:56:21,jhi_service.exe,0.0,0.42578125,4512,running
06:56:21,conhost.exe,0.0,0.59375,4520,running
06:56:21,svchost.exe,0.0,3.05859375,4768,running
06:56:21,dasHost.exe,0.0,0.12890625,4776,running
06:56:21,conhost.exe,0.0,0.44140625,4824,running
06:56:21,msedge.exe,0.0,30.21484375,4880,running
06:56:21,SearchApp.exe,0.0,24.3828125,4884,stopped
06:56:22,svchost.exe,0.0,2.2734375,4924,running
06:56:22,svchost.exe,0.0,2.109375,5036,running
06:56:22,wlanext.exe,0.0,0.90234375,5144,running
06:56:22,conhost.exe,0.0,0.125,5156,running
06:56:22,TabNine-server-runner.exe,0.0,0.66015625,5180,running
06:56:22,LanWlanWwanSwitchingServiceUWP.exe,0.0,1.22265625,5240,running
06:56:22,vdb.exe,0.0,5.6484375,5356,running
06:56:22,cloudcode_cli.exe,0.0,20.3515625,5544,running
06:56:23,netcut_windows.exe,0.0,21.671875,5728,running
06:56:23,conhost.exe,0.0,1.10546875,5752,running
06:56:23,chrome.exe,0.0,5.9140625,5824,running
06:56:23,python.exe,0.0,123.515625,6140,running
06:56:23,svchost.exe,0.0,1.1796875,6212,running
06:56:23,cmd.exe,0.0,4.83203125,6304,running
06:56:23,Code.exe,0.0,61.15234375,6356,running
06:56:23,cmd.exe,0.0,0.03125,6428,running
06:56:24,MonectServer.exe,0.0,0.19140625,6444,running
06:56:24,chrome.exe,0.0,18.76953125,6648,running
06:56:24,Code.exe,0.0,30.55859375,6680,running
06:56:24,svchost.exe,0.0,2.59375,6740,running
06:56:24,svchost.exe,0.0,3.03515625,6780,running
06:56:24,chrome.exe,0.0,52.453125,6824,running
06:56:24,chrome.exe,0.0,8.453125,6960,running
06:56:24,ApplicationFrameHost.exe,0.0,20.90625,7040,running
06:56:25,WmiPrvSE.exe,0.0,3.62890625,7148,running
06:56:25,chrome.exe,14.3,123.9375,7156,running
06:56:25,RuntimeBroker.exe,0.0,31.72265625,7320,running
06:56:25,RuntimeBroker.exe,0.0,6.84375,7400,running
06:56:25,svchost.exe,0.0,1.0859375,7436,running
06:56:25,msedgewebview2.exe,0.0,36.43359375,7480,stopped
06:56:25,Code.exe,14.3,572.0546875,7640,running
06:56:26,svchost.exe,0.0,4.04296875,7716,running
06:56:26,msedge.exe,0.0,5.859375,7776,running
06:56:26,svchost.exe,0.0,4.04296875,7956,running
06:56:26,chrome.exe,0.0,90.46484375,8004,running
06:56:26,svchost.exe,0.0,5.40625,8072,running
06:56:26,msedge.exe,0.0,52.171875,8096,running
06:56:26,sihost.exe,0.0,22.3515625,8136,running
06:56:26,Code.exe,0.0,18.484375,8172,running
06:56:27,svchost.exe,0.0,15.96875,8232,running
06:56:27,PresentationFontCache.exe,0.0,1.68359375,8240,running
06:56:27,unsecapp.exe,0.0,1.93359375,8248,running
06:56:27,Code.exe,0.0,2.9140625,8256,running
06:56:27,taskhostw.exe,0.0,8.8359375,8340,running
06:56:27,SearchProtocolHost.exe,0.0,10.64453125,8356,running
06:56:27,MicTray64.exe,0.0,0.625,8552,running
06:56:27,svchost.exe,0.0,0.94921875,8572,running
06:56:28,ctfmon.exe,0.0,9.53515625,8660,running
06:56:28,Video.UI.exe,0.0,1.46484375,8680,stopped
06:56:28,svchost.exe,0.0,11.39453125,8764,running
06:56:28,powershell.exe,0.0,3.09765625,8772,running
06:56:28,chrome.exe,0.0,10.58984375,8908,running
06:56:28,SmartAudio3.exe,0.0,11.625,8928,running
06:56:28,HPAudioAnalytics.exe,0.0,4.21484375,8980,running
06:56:28,Code.exe,0.0,6.9375,9000,running
06:56:28,explorer.exe,0.0,125.42578125,9012,running
06:56:29,svchost.exe,0.0,2.5078125,9036,running
06:56:29,igfxEM.exe,0.0,2.27734375,9080,running
06:56:29,svchost.exe,0.0,3.5234375,9140,running
06:56:29,SecurityHealthService.exe,0.0,1.390625,9272,running
06:56:29,svchost.exe,0.0,20.07421875,9308,running
06:56:29,msedgewebview2.exe,0.0,41.98046875,9616,stopped
06:56:29,svchost.exe,0.0,1.22265625,9716,running
06:56:30,SearchApp.exe,0.0,59.7734375,9872,stopped
06:56:30,StartMenuExperienceHost.exe,0.0,40.53125,9964,running
06:56:30,svchost.exe,0.0,5.36328125,10012,running
06:56:30,chrome.exe,16.6,36.2109375,10032,running
06:56:30,RuntimeBroker.exe,0.0,18.4140625,10112,running
06:56:30,TabNine.exe,0.0,7.9375,10148,running
06:56:30,chrome.exe,0.0,2.515625,10172,running
06:56:30,svchost.exe,0.0,11.14453125,10188,running
06:56:31,svchost.exe,0.0,10.57421875,10276,running
06:56:31,Code.exe,0.0,24.77734375,10304,running
06:56:31,SystemSettings.exe,0.0,0.01171875,10340,stopped
06:56:31,language_server_windows_x64.exe,0.0,258.296875,10360,running
06:56:31,Code.exe,0.0,0.0546875,10372,running
06:56:31,msedge.exe,0.0,83.85546875,10504,running
06:56:31,chrome.exe,0.0,51.26171875,10552,running
06:56:31,RuntimeBroker.exe,0.0,2.40234375,10644,running
06:56:32,svchost.exe,0.0,2.140625,10688,running
06:56:32,Code.exe,0.0,59.09765625,10708,running
06:56:32,chrome.exe,0.0,27.5234375,10884,running
06:56:32,Code.exe,0.0,6.875,10896,running
06:56:32,UserOOBEBroker.exe,0.0,3.45703125,10940,running
06:56:32,msedgewebview2.exe,0.0,12.61328125,11008,stopped
06:56:32,msedgewebview2.exe,0.0,0.52734375,11032,running
06:56:32,powershell.exe,0.0,1.41796875,11096,running
06:56:32,IGCCTray.exe,0.0,8.11328125,11132,running
06:56:33,TabNine.exe,0.0,20.90625,11188,running
06:56:33,MusNotifyIcon.exe,0.0,0.1640625,11200,running
06:56:33,ShellExperienceHost.exe,0.0,4.078125,11340,stopped
06:56:33,RuntimeBroker.exe,0.0,9.1640625,11520,running
06:56:33,SystemSettingsBroker.exe,0.0,8.203125,11572,running
06:56:33,Code.exe,0.0,14.71875,11632,running
06:56:33,conhost.exe,0.0,0.96484375,11960,running
06:56:33,RuntimeBroker.exe,0.0,18.90234375,12160,running
06:56:33,Code.exe,0.0,0.9921875,12284,running
06:56:34,LockApp.exe,0.0,0.109375,12316,stopped
06:56:34,Code.exe,0.0,117.80859375,12504,running
06:56:34,msedge.exe,0.0,118.53125,12668,running
06:56:34,msedge.exe,0.0,67.33203125,12672,running
06:56:34,Code.exe,0.0,4.6640625,12712,running
06:56:34,jusched.exe,0.0,0.08984375,12764,running
06:56:34,msedgewebview2.exe,0.0,2.68359375,12928,stopped
06:56:34,CompPkgSrv.exe,0.0,3.9609375,12948,running
06:56:34,dllhost.exe,0.0,5.12109375,12972,running
06:56:35,language_server_windows_x64.exe,14.3,40.12109375,13032,running
06:56:35,chrome.exe,56.8,233.01953125,13176,running
06:56:35,chrome.exe,0.0,145.80859375,13188,running
06:56:35,cmd.exe,0.0,0.046875,13212,running
06:56:35,svchost.exe,0.0,1.625,13328,running
06:56:35,msedgewebview2.exe,0.0,15.37109375,13360,stopped
06:56:35,Code.exe,0.0,1.921875,13464,running
06:56:35,msedgewebview2.exe,0.0,4.02734375,13580,stopped
06:56:36,msedge.exe,0.0,1.8515625,13664,running
06:56:36,Code.exe,0.0,29.22265625,13688,running
06:56:36,Code.exe,28.7,72.921875,13748,running
06:56:36,rundll32.exe,0.0,0.0703125,13808,running
06:56:36,Code.exe,0.0,13.34375,13848,running
06:56:36,msedge.exe,0.0,23.37890625,13852,running
06:56:36,msedge.exe,0.0,17.875,13860,running
06:56:36,Code.exe,0.0,0.05859375,14004,running
06:56:36,conhost.exe,0.0,1.30078125,14084,running
06:56:36,conhost.exe,0.0,0.21484375,14104,running
06:56:37,conhost.exe,0.0,0.5234375,14216,running
06:56:37,conhost.exe,0.0,0.93359375,14220,running
06:56:37,powershell.exe,0.0,1.5,15104,running
06:56:37,svchost.exe,0.0,4.41015625,15160,running
06:56:37,msedge.exe,0.0,101.453125,15268,running
06:56:37,WD-TabNine.exe,0.0,19.109375,15300,running
06:56:37,svchost.exe,0.0,1.03515625,15376,running
06:56:37,conhost.exe,0.0,1.28515625,15636,running
06:56:38,chrome.exe,0.0,97.98828125,15652,running
06:56:38,chrome.exe,0.0,51.1171875,15752,running
06:56:38,chrome.exe,0.0,187.5390625,15804,running
06:56:38,msedge.exe,0.0,26.46484375,15852,running
06:56:38,powershell.exe,0.0,2.0546875,16524,running
06:56:38,conhost.exe,0.0,6.9375,16612,running
06:56:38,conhost.exe,0.0,1.28125,16800,running
06:56:38,SearchFilterHost.exe,0.0,8.6875,16880,running
06:56:38,conhost.exe,0.0,0.47265625,16960,running
06:56:39,chrome.exe,0.0,16.18359375,17160,running
06:56:39,chrome.exe,0.0,42.78515625,17180,running
06:56:41,System Idle Process,162.5,0.0078125,0,running
06:56:41,System,0.0,1.0859375,4,running
06:56:41,Registry,0.0,41.19921875,100,running
06:56:41,smss.exe,0.0,0.140625,424,running
06:56:41,WUDFHost.exe,0.0,0.03125,452,running
06:56:42,WUDFHost.exe,0.0,2.15625,524,running
06:56:42,svchost.exe,0.0,4.7109375,572,running
06:56:42,csrss.exe,0.0,1.80859375,580,running
06:56:42,wininit.exe,0.0,0.03125,664,running
06:56:42,csrss.exe,0.0,2.42578125,672,running
06:56:42,winlogon.exe,0.0,2.546875,760,running
06:56:42,services.exe,0.0,6.55078125,804,running
06:56:43,lsass.exe,0.0,9.94140625,820,running
06:56:43,svchost.exe,0.0,11.484375,896,running
06:56:43,svchost.exe,0.0,16.0390625,924,running
06:56:43,svchost.exe,0.0,17.06640625,944,running
06:56:43,fontdrvhost.exe,0.0,0.109375,980,running
06:56:43,fontdrvhost.exe,0.0,2.69140625,988,running
06:56:43,svchost.exe,0.0,2.93359375,1072,running
06:56:44,HPHotkeyNotification.exe,0.0,0.9453125,1156,running
06:56:44,svchost.exe,0.0,0.7890625,1176,running
06:56:44,svchost.exe,0.0,1.140625,1208,running
06:56:44,svchost.exe,0.0,3.68359375,1272,running
06:56:44,svchost.exe,0.0,2.1328125,1316,running
06:56:44,svchost.exe,0.0,6.09375,1324,running
06:56:44,IntelCpHDCPSvc.exe,0.0,0.609375,1348,running
06:56:45,conhost.exe,0.0,1.29296875,1356,running
06:56:45,dwm.exe,0.0,48.609375,1360,running
06:56:45,SynTPEnh.exe,0.0,8.76171875,1408,running
06:56:45,svchost.exe,0.0,8.171875,1444,running
06:56:45,IntelCpHeciSvc.exe,0.0,0.76953125,1592,running
06:56:45,svchost.exe,0.0,8.32421875,1628,running
06:56:45,svchost.exe,0.0,7.20703125,1804,running
06:56:46,svchost.exe,0.0,2.140625,1824,running
06:56:46,svchost.exe,0.0,4.27734375,1856,running
06:56:46,svchost.exe,0.0,1.8984375,1876,running
06:56:46,svchost.exe,0.0,5.0625,1980,running
06:56:46,svchost.exe,0.0,1.171875,1988,running
06:56:46,svchost.exe,0.0,3.60546875,1996,running
06:56:47,conhost.exe,0.0,0.078125,2008,running
06:56:47,svchost.exe,0.0,4.56640625,2052,running
06:56:47,powershell.exe,0.0,2.81640625,2080,running
06:56:47,svchost.exe,0.0,3.98046875,2092,running
06:56:47,MemCompression,0.0,189.81640625,2136,running
06:56:47,svchost.exe,0.0,5.25390625,2176,running
06:56:47,Code.exe,0.0,40.59375,2220,running
06:56:48,igfxCUIService.exe,0.0,0.18359375,2228,running
06:56:48,Code.exe,0.0,267.8125,2244,running
06:56:48,svchost.exe,0.0,11.125,2288,running
06:56:48,svchost.exe,0.0,3.20703125,2296,running
06:56:48,svchost.exe,0.0,1.6015625,2304,running
06:56:48,svchost.exe,0.0,4.96484375,2352,running
06:56:48,svchost.exe,0.0,1.6484375,2412,running
06:56:49,svchost.exe,0.0,12.58984375,2496,running
06:56:49,svchost.exe,0.0,15.9375,2612,running
06:56:49,svchost.exe,0.0,0.87109375,2716,running
06:56:49,chrome.exe,0.0,8.47265625,2732,running
06:56:49,svchost.exe,0.0,6.0078125,2800,running
06:56:49,IGCC.exe,0.0,9.31640625,2868,running
06:56:49,HotKeyServiceUWP.exe,0.0,2.828125,2876,running
06:56:50,svchost.exe,0.0,5.05078125,2964,running
06:56:50,aips.exe,0.0,3.43359375,2996,running
06:56:50,TextInputHost.exe,0.0,39.48046875,3040,running
06:56:50,svchost.exe,0.0,4.0625,3044,running
06:56:50,SynTPHelper.exe,0.0,0.390625,3076,running
06:56:50,svchost.exe,0.0,3.01171875,3144,running
06:56:50,svchost.exe,0.0,1.58203125,3160,running
06:56:50,svchost.exe,0.0,0.9453125,3168,running
06:56:51,cmd.exe,0.0,0.0625,3208,running
06:56:51,svchost.exe,0.0,1.62109375,3272,running
06:56:51,chrome.exe,0.0,316.890625,3336,running
06:56:51,svchost.exe,0.0,1.11328125,3340,running
06:56:51,WsidService.exe,0.0,0.41015625,3364,running
06:56:51,svchost.exe,0.0,1.39453125,3424,running
06:56:51,svchost.exe,0.0,3.30078125,3432,running
06:56:51,Code.exe,0.0,4.90625,3472,running
06:56:52,svchost.exe,0.0,9.796875,3484,running
06:56:52,python.exe,0.0,3.6015625,3544,running
06:56:52,svchost.exe,0.0,5.63671875,3600,running
06:56:52,svchost.exe,0.0,6.02734375,3656,running
06:56:52,svchost.exe,0.0,4.15234375,3664,running
06:56:52,powershell.exe,0.0,1.42578125,3668,running
06:56:52,spoolsv.exe,0.0,1.79296875,3760,running
06:56:52,svchost.exe,0.0,5.5703125,3800,running
06:56:53,Code.exe,0.0,218.03125,3804,running
06:56:53,svchost.exe,0.0,2.9140625,3848,running
06:56:53,svchost.exe,0.0,2.12109375,3892,running
06:56:53,svchost.exe,0.0,9.0234375,3996,running
06:56:53,svchost.exe,0.0,0.98046875,4020,running
06:56:53,WVSScheduler.exe,0.0,1.765625,4036,running
06:56:53,svchost.exe,0.0,20.46484375,4044,running
06:56:54,CxMonSvc.exe,0.0,8.91796875,4052,running
06:56:54,svchost.exe,0.0,0.80859375,4064,running
06:56:54,CxUtilSvc.exe,0.0,0.5546875,4080,running
06:56:54,fpCSEvtSvc.exe,0.0,2.26953125,4088,running
06:56:54,SearchIndexer.exe,0.0,34.5546875,4128,running
06:56:54,svchost.exe,0.0,2.33984375,4184,running
06:56:54,svchost.exe,0.0,1.11328125,4204,running
06:56:55,OneApp.IGCC.WinService.exe,0.0,6.92578125,4236,running
06:56:55,ibtsiva.exe,0.0,0.953125,4248,running
06:56:55,XtuService.exe,0.0,6.4453125,4256,running
06:56:55,svchost.exe,0.0,6.80078125,4272,running
06:56:55,svchost.exe,0.0,0.46875,4292,running
06:56:55,svchost.exe,0.0,1.9921875,4304,running
06:56:56,UltraViewer_Service.exe,0.0,1.83984375,4316,running
06:56:56,SynTPEnhService.exe,0.0,0.24609375,4324,running
06:56:56,NetworkCap.exe,0.0,2.2265625,4332,running
06:56:56,DiagsCap.exe,0.0,2.078125,4356,running
06:56:56,MonectServerService.exe,0.0,1.33984375,4404,running
06:56:56,PhoneExperienceHost.exe,0.0,25.9765625,4412,running
06:56:57,ss_conn_service.exe,0.0,0.94921875,4436,running
06:56:57,WMIRegistrationService.exe,0.0,0.40234375,4444,running
06:56:57,svchost.exe,0.0,1.4296875,4484,running
06:56:57,svchost.exe,0.0,1.0078125,4500,running
06:56:57,jhi_service.exe,0.0,0.42578125,4512,running
06:56:57,conhost.exe,0.0,0.59375,4520,running
06:56:57,svchost.exe,0.0,3.05859375,4768,running
06:56:58,dasHost.exe,0.0,0.12890625,4776,running
06:56:58,conhost.exe,0.0,0.44140625,4824,running
06:56:58,msedge.exe,0.0,30.421875,4880,running
06:56:58,SearchApp.exe,0.0,24.3828125,4884,stopped
06:56:58,svchost.exe,0.0,2.2421875,4924,running
06:56:58,svchost.exe,0.0,2.09765625,5036,running
06:56:58,wlanext.exe,0.0,0.90234375,5144,running
06:56:59,conhost.exe,0.0,0.125,5156,running
06:56:59,TabNine-server-runner.exe,0.0,0.66015625,5180,running
06:56:59,LanWlanWwanSwitchingServiceUWP.exe,0.0,1.22265625,5240,running
06:56:59,vdb.exe,0.0,5.6484375,5356,running
06:56:59,cloudcode_cli.exe,0.0,20.3515625,5544,running
06:56:59,netcut_windows.exe,0.0,21.6796875,5728,running
06:56:59,conhost.exe,0.0,1.10546875,5752,running
06:57:00,chrome.exe,0.0,5.9140625,5824,running
06:57:00,python.exe,0.0,123.48046875,6140,running
06:57:00,svchost.exe,0.0,1.1796875,6212,running
06:57:00,cmd.exe,0.0,4.8046875,6304,running
06:57:00,Code.exe,0.0,61.15234375,6356,running
06:57:00,cmd.exe,0.0,0.03125,6428,running
06:57:00,MonectServer.exe,0.0,0.19140625,6444,running
06:57:00,chrome.exe,0.0,18.76953125,6648,running
06:57:01,Code.exe,0.0,30.55859375,6680,running
06:57:01,svchost.exe,0.0,2.59375,6740,running
06:57:01,svchost.exe,0.0,3.03515625,6780,running
06:57:01,chrome.exe,0.0,52.453125,6824,running
06:57:01,chrome.exe,0.0,8.453125,6960,running
06:57:01,ApplicationFrameHost.exe,0.0,20.90625,7040,running
06:57:01,WmiPrvSE.exe,0.0,3.62890625,7148,running
06:57:02,chrome.exe,71.0,149.15625,7156,running
06:57:02,RuntimeBroker.exe,0.0,31.72265625,7320,running
06:57:02,RuntimeBroker.exe,0.0,6.84375,7400,running
06:57:02,svchost.exe,0.0,1.0859375,7436,running
06:57:02,msedgewebview2.exe,0.0,36.43359375,7480,stopped
06:57:02,Code.exe,28.4,581.58203125,7640,running
06:57:02,svchost.exe,0.0,4.04296875,7716,running
06:57:02,msedge.exe,0.0,5.859375,7776,running
06:57:03,svchost.exe,0.0,4.078125,7956,running
06:57:03,chrome.exe,0.0,90.56640625,8004,running
06:57:03,svchost.exe,0.0,5.40625,8072,running
06:57:03,msedge.exe,0.0,52.17578125,8096,running
06:57:03,sihost.exe,0.0,22.3515625,8136,running
06:57:03,Code.exe,0.0,18.48828125,8172,running
06:57:03,svchost.exe,0.0,15.96875,8232,running
06:57:04,PresentationFontCache.exe,0.0,1.68359375,8240,running
06:57:04,unsecapp.exe,0.0,1.93359375,8248,running
06:57:04,Code.exe,0.0,2.9140625,8256,running
06:57:04,taskhostw.exe,0.0,8.8359375,8340,running
06:57:04,SearchProtocolHost.exe,0.0,10.64453125,8356,running
06:57:04,MicTray64.exe,0.0,0.625,8552,running
06:57:04,svchost.exe,0.0,0.94921875,8572,running
06:57:04,ctfmon.exe,0.0,9.53515625,8660,running
06:57:05,Video.UI.exe,0.0,1.46484375,8680,stopped
06:57:05,svchost.exe,0.0,11.37890625,8764,running
06:57:05,powershell.exe,0.0,3.09765625,8772,running
06:57:05,chrome.exe,0.0,10.58984375,8908,running
06:57:05,SmartAudio3.exe,0.0,11.640625,8928,running
06:57:05,HPAudioAnalytics.exe,0.0,4.21484375,8980,running
06:57:05,Code.exe,0.0,6.94140625,9000,running
06:57:05,explorer.exe,0.0,125.56640625,9012,running
06:57:06,svchost.exe,0.0,2.5078125,9036,running
06:57:06,igfxEM.exe,0.0,2.27734375,9080,running
06:57:06,svchost.exe,0.0,3.5234375,9140,running
06:57:06,SecurityHealthService.exe,0.0,1.390625,9272,running
06:57:06,svchost.exe,0.0,20.07421875,9308,running
06:57:06,msedgewebview2.exe,0.0,41.98046875,9616,stopped
06:57:06,svchost.exe,0.0,1.22265625,9716,running
06:57:07,SearchApp.exe,0.0,59.7734375,9872,stopped
06:57:07,StartMenuExperienceHost.exe,0.0,40.53125,9964,running
06:57:07,svchost.exe,0.0,5.36328125,10012,running
06:57:07,chrome.exe,0.0,35.87109375,10032,running
06:57:07,RuntimeBroker.exe,0.0,18.4140625,10112,running
06:57:07,TabNine.exe,0.0,7.9375,10148,running
06:57:07,chrome.exe,0.0,2.515625,10172,running
06:57:07,svchost.exe,0.0,11.14453125,10188,running
06:57:08,svchost.exe,0.0,10.57421875,10276,running
06:57:08,Code.exe,0.0,24.78125,10304,running
06:57:08,SystemSettings.exe,0.0,0.01171875,10340,stopped
06:57:08,language_server_windows_x64.exe,0.0,258.30078125,10360,running
06:57:08,Code.exe,0.0,0.0546875,10372,running
06:57:08,msedge.exe,0.0,83.85546875,10504,running
06:57:08,chrome.exe,0.0,51.265625,10552,running
06:57:08,RuntimeBroker.exe,0.0,2.40234375,10644,running
06:57:09,svchost.exe,0.0,2.140625,10688,running
06:57:09,Code.exe,0.0,59.09765625,10708,running
06:57:09,chrome.exe,0.0,27.5234375,10884,running
06:57:09,Code.exe,0.0,6.87890625,10896,running
06:57:09,UserOOBEBroker.exe,0.0,3.45703125,10940,running
06:57:09,msedgewebview2.exe,0.0,12.61328125,11008,stopped
06:57:09,msedgewebview2.exe,0.0,0.52734375,11032,running
06:57:09,powershell.exe,0.0,1.41796875,11096,running
06:57:09,IGCCTray.exe,0.0,8.125,11132,running
06:57:10,TabNine.exe,0.0,20.90625,11188,running
06:57:10,MusNotifyIcon.exe,0.0,0.1640625,11200,running
06:57:10,ShellExperienceHost.exe,0.0,4.078125,11340,stopped
06:57:10,RuntimeBroker.exe,0.0,9.15234375,11520,running
06:57:10,SystemSettingsBroker.exe,0.0,8.203125,11572,running
06:57:10,Code.exe,0.0,14.74609375,11632,running
06:57:10,conhost.exe,0.0,0.96484375,11960,running
06:57:10,RuntimeBroker.exe,0.0,18.90234375,12160,running
06:57:10,Code.exe,0.0,0.9921875,12284,running
06:57:11,LockApp.exe,0.0,0.109375,12316,stopped
06:57:11,Code.exe,0.0,117.8515625,12504,running
06:57:11,msedge.exe,0.0,118.3203125,12668,running
06:57:11,msedge.exe,0.0,67.33203125,12672,running
06:57:11,Code.exe,0.0,4.66796875,12712,running
