Timestamp,Process,CPU%,RAM_MB,PID,Status
06:50:15,SearchIndexer.exe,0.0,32.03515625,4128,running
06:50:15,svchost.exe,0.0,2.33984375,4184,running
06:50:15,svchost.exe,0.0,1.11328125,4204,running
06:50:15,OneApp.IGCC.WinService.exe,0.0,9.36328125,4236,running
06:50:15,ibtsiva.exe,0.0,0.953125,4248,running
06:50:15,XtuService.exe,0.0,6.81640625,4256,running
06:50:16,svchost.exe,0.0,6.80078125,4272,running
06:50:16,svchost.exe,0.0,0.46875,4292,running
06:50:16,svchost.exe,0.0,1.9921875,4304,running
06:50:16,UltraViewer_Service.exe,0.0,1.83984375,4316,running
06:50:16,SynTPEnhService.exe,0.0,0.24609375,4324,running
06:50:16,NetworkCap.exe,0.0,2.2265625,4332,running
06:50:16,DiagsCap.exe,0.0,2.078125,4356,running
06:50:17,MonectServerService.exe,0.0,1.34375,4404,running
06:50:17,PhoneExperienceHost.exe,0.0,25.37109375,4412,running
06:50:17,ss_conn_service.exe,0.0,0.94921875,4436,running
06:50:17,WMIRegistrationService.exe,0.0,0.40234375,4444,running
06:50:17,svchost.exe,0.0,1.4296875,4484,running
06:50:17,svchost.exe,0.0,1.015625,4500,running
06:50:17,jhi_service.exe,0.0,0.42578125,4512,running
06:50:18,conhost.exe,0.0,0.59375,4520,running
06:50:18,svchost.exe,0.0,3.0390625,4768,running
06:50:18,dasHost.exe,0.0,0.12890625,4776,running
06:50:18,conhost.exe,0.0,0.44140625,4824,running
06:50:18,msedge.exe,0.0,30.1640625,4880,running
06:50:18,SearchApp.exe,0.0,24.3828125,4884,stopped
06:50:18,svchost.exe,0.0,2.25,4924,running
06:50:18,svchost.exe,0.0,2.078125,5036,running
06:50:19,wlanext.exe,0.0,0.90234375,5144,running
06:50:19,conhost.exe,0.0,0.125,5156,running
06:50:19,TabNine-server-runner.exe,0.0,0.66015625,5180,running
06:50:19,LanWlanWwanSwitchingServiceUWP.exe,0.0,1.21875,5240,running
06:50:19,vdb.exe,0.0,4.80859375,5356,running
06:50:19,cloudcode_cli.exe,0.0,20.359375,5544,running
06:50:19,netcut_windows.exe,0.0,21.29296875,5728,running
06:50:20,conhost.exe,0.0,1.10546875,5752,running
06:50:20,chrome.exe,0.0,5.4140625,5824,running
06:50:20,python.exe,0.0,122.86328125,6140,running
06:50:20,svchost.exe,0.0,1.14453125,6212,running
06:50:20,cmd.exe,0.0,4.8203125,6304,running
06:50:20,Code.exe,0.0,63.1640625,6356,running
06:50:20,chrome.exe,0.0,101.265625,6388,running
06:50:20,chrome.exe,0.0,116.3515625,6408,running
06:50:20,cmd.exe,0.0,0.03125,6428,running
06:50:21,MonectServer.exe,0.0,0.19140625,6444,running
06:50:21,chrome.exe,0.0,18.34375,6648,running
06:50:21,Code.exe,0.0,37.21484375,6680,running
06:50:21,svchost.exe,0.0,2.36328125,6740,running
06:50:21,svchost.exe,0.0,2.69140625,6780,running
06:50:21,chrome.exe,0.0,45.98828125,6824,running
06:50:21,chrome.exe,0.0,8.77734375,6960,running
06:50:22,ApplicationFrameHost.exe,0.0,20.94140625,7040,running
06:50:22,WmiPrvSE.exe,0.0,3.62890625,7148,running
06:50:22,chrome.exe,16.8,153.75390625,7156,running
06:50:22,RuntimeBroker.exe,0.0,32.64453125,7320,running
06:50:22,RuntimeBroker.exe,0.0,6.859375,7400,running
06:50:22,svchost.exe,0.0,1.0859375,7436,running
06:50:22,msedgewebview2.exe,0.0,36.43359375,7480,stopped
06:50:22,Code.exe,0.0,353.98046875,7640,running
06:50:22,svchost.exe,0.0,4.04296875,7716,running
06:50:23,msedge.exe,0.0,5.859375,7776,running
06:50:23,svchost.exe,0.0,4.1640625,7956,running
06:50:23,chrome.exe,0.0,80.375,8004,running
06:50:23,svchost.exe,0.0,5.3984375,8072,running
06:50:23,msedge.exe,0.0,56.12109375,8096,running
06:50:23,sihost.exe,0.0,22.484375,8136,running
06:50:23,Code.exe,0.0,18.54296875,8172,running
06:50:23,svchost.exe,0.0,16.48046875,8232,running
06:50:24,PresentationFontCache.exe,0.0,1.6875,8240,running
06:50:24,unsecapp.exe,0.0,1.91015625,8248,running
06:50:24,Code.exe,0.0,2.921875,8256,running
06:50:24,taskhostw.exe,0.0,8.8828125,8340,running
06:50:24,SearchProtocolHost.exe,0.0,13.98828125,8356,running
06:50:24,MicTray64.exe,0.0,0.734375,8552,running
06:50:24,svchost.exe,0.0,0.94921875,8572,running
06:50:24,ctfmon.exe,0.0,9.4921875,8660,running
06:50:24,Video.UI.exe,0.0,4.59375,8680,stopped
06:50:25,chrome.exe,42.6,57.7734375,8708,running
06:50:25,svchost.exe,0.0,15.0625,8764,running
06:50:25,powershell.exe,0.0,3.3984375,8772,running
06:50:25,chrome.exe,0.0,9.30078125,8908,running
06:50:25,SmartAudio3.exe,0.0,11.90625,8928,running
06:50:25,HPAudioAnalytics.exe,0.0,4.21484375,8980,running
06:50:25,Code.exe,0.0,6.921875,9000,running
06:50:25,explorer.exe,0.0,130.21875,9012,running
06:50:26,svchost.exe,0.0,2.50390625,9036,running
06:50:26,igfxEM.exe,0.0,2.27734375,9080,running
06:50:26,svchost.exe,0.0,3.65234375,9140,running
06:50:26,SecurityHealthService.exe,0.0,1.390625,9272,running
06:50:26,svchost.exe,0.0,18.59765625,9308,running
06:50:26,msedgewebview2.exe,0.0,41.98046875,9616,stopped
06:50:26,svchost.exe,0.0,1.25390625,9716,running
06:50:26,SearchApp.exe,0.0,59.7734375,9872,stopped
06:50:26,StartMenuExperienceHost.exe,0.0,39.5859375,9964,running
06:50:27,svchost.exe,0.0,4.9375,10012,running
06:50:27,chrome.exe,28.7,37.0078125,10032,running
06:50:27,RuntimeBroker.exe,0.0,18.4296875,10112,running
06:50:27,TabNine.exe,0.0,7.91796875,10148,running
06:50:27,chrome.exe,0.0,2.515625,10172,running
06:50:27,svchost.exe,0.0,11.18359375,10188,running
06:50:27,svchost.exe,0.0,10.5859375,10276,running
06:50:27,Code.exe,0.0,24.82421875,10304,running
06:50:28,SystemSettings.exe,0.0,0.01171875,10340,stopped
06:50:28,language_server_windows_x64.exe,0.0,311.7578125,10360,running
06:50:28,Code.exe,0.0,0.0546875,10372,running
06:50:28,msedge.exe,0.0,83.21484375,10504,running
06:50:28,RuntimeBroker.exe,0.0,2.40234375,10644,running
06:50:28,svchost.exe,0.0,2.140625,10688,running
06:50:28,Code.exe,0.0,59.23046875,10708,running
